talker	recording	task	condition	SFP.chinese	SFP.jyutping	SFP.ipa	F0.hz	duration.ms	mean.F0.utterance	mean.syll.duration.ms
s118	s118cl	cl	CDS	囉	lo1	lɔ	333.83	68.1250000000091	268.802716025	434.53125000002046
s118	s118cl	cl	CDS	呢	le1	lɛ	242.78	151.0000000000673	247.0003649	267.7499999999782
s118	s118cl	cl	CDS	呢	le1	lɛ	316.72	49.000000000205546	334.85524554	474.75000000002865
s118	s118cl	cl	CDS	囉	lo1	lɔ	182.57	154.99999999997272	167.87520575	263.7500000000159
s118	s118cl	cl	CDS	喎	wo3	wɔ	427.94	77.99999999997453	341.352808525	411.9999999999777
s118	s118cl	cl	CDS	呢	le1	lɛ	464.33	227.00000000008913	468.2505286666667	189.25000000001546
s118	s118cl	cl	CDS	呢	le1	lɛ	348.79	267.00000000005275	331.27869726666665	121.75000000002001
s118	s118cl	cl	CDS	喎	wo3	wɔ	183.95	136.9999999999436	182.02537935	199.25000000000637
s118	s118cl	cl	CDS	喎	wo3	wɔ	495.1	53.99999999985994	495.1012801	108.49999999999227
s118	s118cl	cl	CDS	喎	wo3	wɔ	186.83	405.99999999994907	186.8290064	176.50000000003274
s118	s118cl	cl	CDS	呢	le1	lɛ	330.72	79.99999999992724	343.06164925999997	167.5000000000182
s118	s118cl	cl	CDS	呢	le1	lɛ	359.84	50.0000000001819	319.296931875	327.49999999998636
s118	s118cl	cl	CDS	呢	le1	lɛ	262.82	209.0000000002874	297.19222063333336	99.7499999999718
s118	s118cl	cl	CDS	喎	wo3	wɔ	262.82	510.0000000002183	NaN	332.4999999999818
s118	s118cl	cl	CDS	喎	wo3	wɔ	182.95	121.99999999984357	217.731876	163.0000000000109
s118	s118cl	cl	CDS	喎	wo3	wɔ	192.47	154.0000000004511	192.4733738	116.00000000009913
s118	s118cl	cl	CDS	呢	le1	lɛ	337.4	164.99999999996362	283.4760814	113.74999999998181
s118	s118cl	cl	CDS	囉	lo1	lɔ	356.1	36.750000000211	284.5054898	266.6874999999891
s118	s118cl	cl	CDS	喎	wo3	wɔ	273.01	73.00000000032014	226.88731204	448.25000000003
s118	s118cl	cl	CDS	呢	le1	lɛ	273.01	125	233.90055339999998	111.25000000004093
s118	s118cl	cl	CDS	囉	lo1	lɔ	205.27	186.99999999989814	229.11676458333335	259.2499999999518
s118	s118cl	cl	CDS	呢	le1	lɛ	318.49	161.0000000000582	353.83710740000004	135.24999999992815
s118	s118cl	cl	CDS	呢	le1	lɛ	318.49	217.9999999998472	260.28463755	146.99999999993452
s118	s118cl	cl	CDS	囉	lo1	lɔ	455.95	39.00000000021464	303.71445473333335	274.75000000004
s118	s118cl	cl	CDS	囉	lo1	lɔ	318.45	163.25000000006185	250.2591706	160.81250000002
s118	s118cl	cl	CDS	呢	le1	lɛ	328.09	141.50000000017826	293.47692252	300.3750000000309
s118	s118cl	cl	CDS	喎	wo3	wɔ	184.08	614.0000000000327	226.20470070000002	353.49999999994
s118	s118cl	cl	CDS	呢	le1	lɛ	184.08	176.99999999967986	386.36536935	124.24999999996089
s118	s118cl	cl	CDS	囉	lo1	lɔ	188.61	125	223.378970575	578.7500000000136
s118	s118cl	cl	CDS	呢	le1	lɛ	188.61	159.0000000001055	264.1279907	129.7500000000582
s118	s118cl	cl	CDS	喎	wo3	wɔ	171.04	197.00000000011642	240.0055776	286.7500000000973
s118	s118cl	cl	CDS	呢	le1	lɛ	171.04	163.0000000000109	247.7326187	138.25000000008458
s118	s118cl	cl	CDS	呢	le1	lɛ	171.04	132.99999999981083	263.420469	115.74999999993452
s118	s118cl	cl	CDS	呢	le1	lɛ	245.71	170.00000000007276	240.64497495	129.99999999999545
s118	s118cl	cl	CDS	呢	le1	lɛ	204.12	300.6550000000061	201.09029835	210.16376000000037
s118	s118cl	cl	CDS	呢	le1	lɛ	308.72	195.9999999999127	297.93490095000004	146.50000000006003
s118	s118cl	cl	CDS	呢	le1	lɛ	274.34	232.99999999971988	253.9121133	160.75000000000728
s118	s118cl	cl	CDS	呢	le1	lɛ	242.37	192.00000000000728	209.083814975	213.00000000007913
s118	s118cl	cl	CDS	呢	le1	lɛ	259.21	462.99999999973807	251.86678535	255.75000000003456
s118	s118cl	cl	CDS	喎	wo3	wɔ	227.67	57.999999999992724	NA	429.5000000000755
s118	s118cl	cl	CDS	喎	wo3	wɔ	284.97	532.0000000001528	360.91889694	977.9999999999518
s118	s118cl	cl	CDS	囉	lo1	lɔ	382.82	407.9999999999018	296.52206271	746.9999999999573
s118	s118cl	cl	CDS	呢	le1	lɛ	382.82	167.9999999996653	385.60298995	169.4999999999709
s118	s118cl	cl	CDS	囉	lo1	lɔ	249.11	659.0000000001055	278.04734786666666	392.24999999999
s118	s118cl	cl	CDS	呢	le1	lɛ	338.1	175.99999999993088	327.98106306666665	149.0000000000009
s118	s118cl	cl	CDS	喎	wo3	wɔ	338.1	132.00000000006185	232.386128	207.99999999997
s118	s118cl	cl	CDS	呢	le1	lɛ	243.83	188.99999999985084	269.18360485	307.2499999999536
s118	s118cl	cl	CDS	呢	le1	lɛ	275.85	130.99999999985812	275.8545068	217.74999999990996
s118	s118cl	cl	CDS	呢	le1	lɛ	248.84	126.9999999999527	275.51336361666665	239.24999999997
s118	s118cl	cl	CDS	囉	lo1	lɔ	222.94	153.00000000024738	239.3909832	153.25000000007094
s118	s118cl	cl	CDS	囉	lo1	lɔ	252.51	90.25000000019645	200.49610343333333	190.06249999995362
s118	s118cl	cl	CDS	喎	wo3	wɔ	269.72	39.00000000021464	283.48286245	292.24999999996726
s118	s118cl	cl	CDS	呢	le1	lɛ	243.18	157.0000000001528	222.49540684000002	201.75000000006094
s118	s118cl	cl	CDS	喎	wo3	wɔ	192.99	169.00000000032378	192.9854875	177.25000000007185
s118	s118cl	cl	CDS	喎	wo3	wɔ	162.52	77.99999999997453	316.78419865	376.9999999999527
s118	s118cl	cl	CDS	喎	wo3	wɔ	176.83	143.0000000000291	196.36946586666667	235.75000000005275
s118	s118cl	cl	CDS	呢	le1	lɛ	176.83	172.00000000002547	312.71985015	105.50000000000637
s118	s118cl	cl	CDS	呢	le1	lɛ	176.83	96.00000000000364	278.8028293	91.49999999999636
s118	s118cl	cl	CDS	呢	le1	lɛ	180.68	547.0000000000255	228.44349421428572	456.7500000000564
s118	s118cl	cl	CDS	呢	le1	lɛ	214.27	431.00000000004	213.1459463	260.25000000004184
s118	s118cl	cl	CDS	呢	le1	lɛ	214.27	108.00000000017462	242.25657563333334	169.4999999999709
s118	s118cl	cl	CDS	呢	le1	lɛ	264.27	175.99999999993088	263.14012019999996	83.99999999994634
s118	s118cl	cl	CDS	呢	le1	lɛ	243.79	182.00000000024374	242.7993666	85.50000000002456
s118	s118cl	cl	CDS	呢	le1	lɛ	243.79	168.99999999986903	251.07926755	84.74999999998545
s118	s118cl	cl	CDS	喎	wo3	wɔ	237.51	234.99999999967258	414.746011475	303.7499999999227
s118	s118cl	cl	CDS	囉	lo1	lɔ	326.64	186.00000000014916	296.9979131	229.00000000004184
s118	s118cl	cl	CDS	呢	le1	lɛ	260.45	186.24999999974534	234.19716283333332	136.56249999996817
s118	s118cl	cl	CDS	囉	lo1	lɔ	208.72	628.9999999999054	297.51033768	462.24999999992633
s118	s118cl	cl	CDS	囉	lo1	lɔ	521.98	40.00000000041837	255.2437903875	700.0000000000455
s118	s118cl	cl	CDS	呢	le1	lɛ	521.98	125	309.1797666	221.25000000005457
s118	s118cl	cl	CDS	喎	wo3	wɔ	229.49	185.00000000040018	NA	528.7500000000591
s118	s118cl	cl	CDS	呢	le1	lɛ	232.67	163.0000000000109	249.0463647	85.75000000007549
s118	s118cl	cl	CDS	囉	lo1	lɔ	211.85	67.00000000000728	212.7640124	64.25000000001546
s118	s118cl	cl	CDS	喎	wo3	wɔ	NA	41.99999999991633	NA	380.49999999998363
s119	s119ali	ali	ADS	喎	wo3	wɔ	188.95	77.9999999999994	167.17976086666667	186.99999999999983
s119	s119ali	ali	ADS	囉	lo1	lɔ	209.82	106.99999999999932	173.8711189	236.74999999999713
s119	s119ali	ali	ADS	囉	lo1	lɔ	222.62	97.00000000000841	216.47605135	124.24999999999642
s119	s119ali	ali	ADS	囉	lo1	lɔ	197.96	145.00000000001023	207.85750383333334	163.75000000000028
s119	s119ali	ali	ADS	囉	lo1	lɔ	199.86	158.00000000001546	186.87754635384616	869.5000000000022
s119	s119ali	ali	ADS	囉	lo1	lɔ	212.89	96.00000000000364	191.93565875000002	106.50000000000404
s119	s119ali	ali	ADS	囉	lo1	lɔ	233.67	113.9999999999759	207.77530995	118.49999999999739
s119	s119ali	ali	ADS	囉	lo1	lɔ	217.72	78.00000000003138	236.63987113333332	224.50000000000614
s119	s119ali	ali	ADS	囉	lo1	lɔ	NA	40.99999999999682	NA	252.74999999999181
s119	s119ali	ali	ADS	囉	lo1	lɔ	294.33	43.99999999998272	225.53150641666667	346.00000000000364
s119	s119ali	ali	ADS	囉	lo1	lɔ	NA	40.99999999999682	NA	112.75000000000546
s119	s119ali	ali	ADS	喎	wo3	wɔ	171.11	97.99999999995634	178.59710934999998	284.4999999999942
s119	s119ali	ali	ADS	囉	lo1	lɔ	196.87	258.9999999999577	187.2413728	169.7499999999934
s119	s119ali	ali	ADS	囉	lo1	lɔ	194.38	144.00000000000546	193.03604553333332	163.4999999999991
s119	s119ali	ali	ADS	囉	lo1	lɔ	NA	38.99999999998727	NA	319.7499999999991
s119	s119ali	ali	ADS	囉	lo1	lɔ	216.76	44.00000000003956	191.81697841666667	490.99999999999966
s119	s119ali	ali	ADS	囉	lo1	lɔ	232.8	228.999999999985	208.3349346	369.74999999999625
s119	s119ali	ali	ADS	囉	lo1	lɔ	173.7	409.99999999996817	183.01268015	829.9999999999841
s119	s119ali	ali	ADS	囉	lo1	lɔ	199.22	115.0000000000091	215.355900725	241.25000000000796
s119	s119ali	ali	ADS	喎	wo3	wɔ	180.13	347.0000000000937	192.53968453333334	406.7500000000166
s119	s119ali	ali	ADS	囉	lo1	lɔ	212.16	238.0000000000564	215.78580725	417.0000000000016
s119	s119ali	ali	ADS	囉	lo1	lɔ	NA	36.00000000005821	NA	248.99999999999523
s119	s119ali	ali	ADS	囉	lo1	lɔ	247.08	34.99999999996817	223.51263595	208.74999999998067
s119	s119ali	ali	ADS	囉	lo1	lɔ	176.39	500	190.86177193	952.4999999999864
s119	s119ali	ali	ADS	囉	lo1	lɔ	212.76	70.99999999991269	204.62414244000001	330.2499999999782
s119	s119ali	ali	ADS	囉	lo1	lɔ	231.3	124.00000000002365	242.4118002	126.00000000000477
s119	s119ali	ali	ADS	囉	lo1	lɔ	203.54	94.9999999999136	206.948965525	186.25000000000114
s119	s119ali	ali	ADS	喎	wo3	wɔ	312.12	101.99999999997544	235.1866736	270.4999999999984
s119	s119ali	ali	ADS	喎	wo3	wɔ	150.67	184.00000000008276	174.19943653333334	221.00000000000364
s119	s119ali	ali	ADS	囉	lo1	lɔ	277.25	37.00000000003456	219.88155295	219.2500000000166
s119	s119ali	ali	ADS	喎	wo3	wɔ	163.96	110.99999999999	184.69181185000002	127.74999999999181
s119	s119ali	ali	ADS	喎	wo3	wɔ	245.56	125.99999999997635	214.53734446666667	563.999999999993
s119	s119ali	ali	ADS	喎	wo3	wɔ	255.87	185.99999999992178	222.7982791	269.00000000000546
s119	s119ali	ali	ADS	囉	lo1	lɔ	NA	41.00000000005366	NA	227.75000000001455
s119	s119cl	cl	CDS	囉	lo1	lɔ	250.48	121.99999999999989	NA	542.9999999999993
s119	s119cl	cl	CDS	喎	wo3	wɔ	250.48	560.9529999999978	221.7152801	510.238281374999
s119	s119cl	cl	CDS	喎	wo3	wɔ	250.48	399.71899999994775	NaN	247.42968750000216
s119	s119cl	cl	CDS	喎	wo3	wɔ	250.48	608.0000000000041	NA	599.5000000000061
s119	s119cl	cl	CDS	呢	le1	lɛ	223.45	522.9999999999677	224.40106806	603.2499999999885
s119	s119cl	cl	CDS	喎	wo3	wɔ	213.26	696.4370000000599	263.06129845	691.6093749999845
s119	s119cl	cl	CDS	喎	wo3	wɔ	211.13	344.9999999999136	219.42778706000001	471.2499999999977
s119	s119cl	cl	CDS	喎	wo3	wɔ	205.99	372.00000000007094	236.94496124285715	553.0000000000257
s119	s119cl	cl	CDS	喎	wo3	wɔ	180.91	521.5619999999035	199.831861075	557.8906249999704
s119	s119cl	cl	CDS	喎	wo3	wɔ	180.91	855.6249999999181	NaN	408.9062499999727
s119	s119cl	cl	CDS	喎	wo3	wɔ	215.2	485.9999999998763	198.39194522	536.4999999999895
s119	s119cl	cl	CDS	呢	le1	lɛ	256.73	163.37499999985994	207.63221393333333	323.34374999999227
s119	s119cl	cl	CDS	呢	le1	lɛ	150.34	194.62499999985994	168.57307123333334	246.1562499999559
s119	s119cl	cl	CDS	囉	lo1	lɔ	NA	36.99999999980719	NA	301.74999999997
s119	s119cl	cl	CDS	呢	le1	lɛ	203.82	193.99999999995998	198.6625239	528.5000000000082
s119	s119cl	cl	CDS	喎	wo3	wɔ	203.82	163.0000000000109	219.57177	193.24999999997772
s119	s119cl	cl	CDS	喎	wo3	wɔ	NA	48.00000000000182	NA	559.5000000000141
s119	s119cl	cl	CDS	呢	le1	lɛ	294.1	90.12499999994361	276.48871445	200.031249999995
s119	s119cl	cl	CDS	喎	wo3	wɔ	202.1	189.00000000007822	228.88270032	399.75000000004
s119	s119cl	cl	CDS	喎	wo3	wɔ	202.1	625.9999999999764	272.179386	271.5000000000032
s119	s119cl	cl	CDS	喎	wo3	wɔ	NA	43.99999999986903	NA	718.5000000000059
s119	s119cl	cl	CDS	喎	wo3	wɔ	NA	596.99999999998	283.24008295	291.7499999999791
s119	s119cl	cl	CDS	喎	wo3	wɔ	NA	207.9999999998563	212.41383183333332	326.9999999999982
s119	s119cl	cl	CDS	喎	wo3	wɔ	NA	169.9999999998454	202.7735795	269.9999999999818
s119	s119cl	cl	CDS	喎	wo3	wɔ	203.68	786.3749999999072	226.6026607	594.0937500000132
s119	s119cl	cl	CDS	喎	wo3	wɔ	340.15	40.99999999993997	255.890582	517.7499999999782
s119	s119cl	cl	CDS	囉	lo1	lɔ	265.59	534.0000000001055	282.2528058	436.00000000003547
s119	s119cl	cl	CDS	呢	le1	lɛ	291.66	183.75000000014552	276.1883648375	490.9374999999727
s119	s119cl	cl	CDS	囉	lo1	lɔ	NA	44.249999999919964	NA	526.06250000008
s119	s119cl	cl	CDS	呢	le1	lɛ	NA	437.0000000003529	125.5121287	274.25000000005184
s119	s119cl	cl	CDS	囉	lo1	lɔ	111.85	38.000000000010914	197.83085812857144	429.5000000000755
s119	s119cl	cl	CDS	喎	wo3	wɔ	247.5	203.9999999997235	251.9807517142857	438.49999999997635
s119	s119cl	cl	CDS	囉	lo1	lɔ	288.07	164.99999999996362	271.79271040000003	203.75000000001364
s119	s119cl	cl	CDS	呢	le1	lɛ	247.31	147.00000000038926	234.56321936666666	229.25000000009277
s119	s119cl	cl	CDS	喎	wo3	wɔ	223.37	519.7500000003856	239.99359669999998	517.4375000000282
s119	s119cl	cl	CDS	呢	le1	lɛ	247.33	164.75000000036744	183.585569875	281.18749999998727
s119	s119cl	cl	CDS	喎	wo3	wɔ	223.51	829.0000000001783	237.6077863818182	1067.2499999999445
s119	s119cl	cl	CDS	喎	wo3	wɔ	175.95	564.4999999999527	NA	601.1250000000246
s119	s119cl	cl	CDS	喎	wo3	wɔ	229.37	513.0000000003747	196.23611252	735.7500000000528
s119	s119cl	cl	CDS	囉	lo1	lɔ	200.2	39.99999999996362	223.8835673	312.5
s119	s119cl	cl	CDS	喎	wo3	wɔ	200.2	440.24999999965075	NaN	300.06249999996726
s119	s119cl	cl	CDS	喎	wo3	wɔ	200.2	42.50000000001819	210.59334236666666	643.1249999999409
s119	s119cl	cl	CDS	喎	wo3	wɔ	213.2	135.99999999996726	252.91297058749998	624.0000000000236
s119	s119cl	cl	CDS	喎	wo3	wɔ	213.2	820.0000000001637	200.54741725000002	585.0000000000364
s119	s119cl	cl	CDS	囉	lo1	lɔ	241.03	110.24999999972351	234.06450545	80.06249999993997
s119	s119cl	cl	CDS	喎	wo3	wɔ	272.57	175.74999999987995	210.08980696	486.43749999996544
s119	s119cl	cl	CDS	喎	wo3	wɔ	180.95	223.0000000004111	215.55937196666667	588.2500000000164
s120	s120ali	ali	ADS	囉	lo1	lɔ	279.5	92.00000000001296	248.62151517142857	545.5000000000041
s120	s120ali	ali	ADS	囉	lo1	lɔ	195.13	60.000000000002274	228.32588196666666	247.50000000000227
s120	s120ali	ali	ADS	囉	lo1	lɔ	171.1	79.99999999998408	199.61598782941178	888.5000000000005
s120	s120ali	ali	ADS	囉	lo1	lɔ	191.91	117.999999999995	182.8839539	321.9999999999885
s120	s120ali	ali	ADS	囉	lo1	lɔ	228.68	37.99999999995407	228.6836797	71.99999999998852
s120	s120ali	ali	ADS	囉	lo1	lɔ	244.58	67.99999999998363	NA	1617.0000000000045
s120	s120ali	ali	ADS	囉	lo1	lɔ	253.65	44.00000000003956	233.96316546	240.99999999999966
s120	s120ali	ali	ADS	囉	lo1	lɔ	267.46	93.99999999999409	204.6394253	456.00000000000307
s120	s120ali	ali	ADS	喎	wo3	wɔ	183.82	220.00000000002728	223.8498694	215.0000000000034
s120	s120ali	ali	ADS	喎	wo3	wɔ	335.47	38.000000000010914	220.25319207500002	654.4999999999987
s120	s120ali	ali	ADS	喎	wo3	wɔ	235.34	127.86699999998064	235.3443106	66.96681699999374
s120	s120ali	ali	ADS	囉	lo1	lɔ	205.41	114.99999999995225	199.07924885	768.7499999999972
s120	s120ali	ali	ADS	囉	lo1	lɔ	181.27	145.99999999995816	198.12048756666667	561.4999999999952
s120	s120ali	ali	ADS	囉	lo1	lɔ	258.81	138.00000000003365	194.98566703333333	407.0000000000107
s120	s120ali	ali	ADS	囉	lo1	lɔ	271.08	158.99999999999181	247.95286165	549.7500000000031
s120	s120ali	ali	ADS	囉	lo1	lɔ	191.6	326.0000000000218	199.59061735555557	851.4999999999873
s120	s120ali	ali	ADS	囉	lo1	lɔ	178.46	106.9999999999709	167.642913075	731.7500000000052
s120	s120ali	ali	ADS	囉	lo1	lɔ	182	110.99999999999	221.69051058	262.7499999999827
s120	s120ali	ali	ADS	囉	lo1	lɔ	175.23	115.99999999998545	191.2334382375	1591.4999999999964
s120	s120ali	ali	ADS	囉	lo1	lɔ	182.57	81.99999999999363	178.7370429	1098.0000000000132
s120	s120ali	ali	ADS	囉	lo1	lɔ	226.51	195.9999999999127	200.60718284	1331.499999999977
s120	s120ali	ali	ADS	囉	lo1	lɔ	226.64	97.99999999995634	NA	1674.4999999999948
s120	s120ali	ali	ADS	喎	wo3	wɔ	259.15	284.99999999996817	246.0399801	266.2499999999852
s120	s120ali	ali	ADS	囉	lo1	lɔ	255.62	188.99999999996453	236.8074399	292.2499999999957
s120	s120ali	ali	ADS	囉	lo1	lɔ	240.45	177.00000000002092	233.82724712	361.7500000000007
s120	s120ali	ali	ADS	囉	lo1	lɔ	202.92	150.99999999995362	205.7069508666667	197.749999999985
s120	s120ali	ali	ADS	囉	lo1	lɔ	159.84	160.00000000008185	183.44682325714285	677.5000000000091
s120	s120ali	ali	ADS	囉	lo1	lɔ	175.03	132.9999999999245	189.896013175	355.75000000000045
s120	s120ali	ali	ADS	囉	lo1	lɔ	162	80.9999999999036	187.64492122857143	412.7499999999884
s120	s120ali	ali	ADS	囉	lo1	lɔ	153.32	59.000000000082764	171.37938446666666	214.75000000000932
s120	s120ali	ali	ADS	囉	lo1	lɔ	290.03	119.00000000014188	NA	632.2499999999991
s120	s120ali	ali	ADS	囉	lo1	lɔ	275.06	50.99999999993088	201.40932801666668	352.75000000001455
s120	s120ali	ali	ADS	囉	lo1	lɔ	310.78	129.0000000001328	188.763791275	349.75000000002865
s120	s120ali	ali	ADS	喎	wo3	wɔ	187.69	232.99999999994725	179.6758619	588.2500000000164
s120	s120ali	ali	ADS	喎	wo3	wɔ	126.72	140.00000000010004	187.4975192625	692.4999999999955
s120	s120cl	cl	CDS	喎	wo3	wɔ	218.63	335.2769999999978	246.9610176	376.3193359500008
s120	s120cl	cl	CDS	喎	wo3	wɔ	218.63	142.99999999998647	183.31570375	250.75000000000003
s120	s120cl	cl	CDS	喎	wo3	wɔ	207.73	247.99999999999045	228.02670712	384.4999999999992
s120	s120cl	cl	CDS	喎	wo3	wɔ	207.73	643.9999999999912	229.34493322499998	615.9999999999997
s120	s120cl	cl	CDS	喎	wo3	wɔ	145.21	286.00000000000136	223.79837478000002	343.9999999999976
s120	s120cl	cl	CDS	喎	wo3	wɔ	145.21	308.9999999999975	229.48356773333333	389.7499999999994
s120	s120cl	cl	CDS	喎	wo3	wɔ	159.69	265.99999999999113	189.77753330000002	378.9999999999978
s120	s120cl	cl	CDS	喎	wo3	wɔ	201.64	478.999999999985	288.1284639625	559.7500000000082
s120	s120cl	cl	CDS	囉	lo1	lɔ	280.75	139.00000000001	259.4093872	384.7499999999968
s120	s120cl	cl	CDS	囉	lo1	lɔ	208.83	117.999999999995	177.58561137499998	369.50000000000216
s120	s120cl	cl	CDS	喎	wo3	wɔ	180.79	110.99999999999	196.484079	317.75000000000375
s120	s120cl	cl	CDS	喎	wo3	wɔ	132.25	276.99999999992997	179.38350478750002	584.2499999999973
s120	s120cl	cl	CDS	喎	wo3	wɔ	132.25	210.00000000003638	193.4104301	235.00000000001364
s120	s120cl	cl	CDS	喎	wo3	wɔ	134.75	128.9999999999054	184.38690538571427	407.24999999997635
s120	s120cl	cl	CDS	囉	lo1	lɔ	184.43	364.00000000003274	189.53815143333333	306.0000000000116
s120	s120cl	cl	CDS	呢	le1	lɛ	258.25	106.9999999999709	258.24642	106.74999999997681
s120	s120cl	cl	CDS	喎	wo3	wɔ	258.25	149.0000000000009	253.2861303	299.74999999998886
s120	s120cl	cl	CDS	喎	wo3	wɔ	126.98	137.99999999991996	203.16149579999998	349.50000000000614
s120	s120cl	cl	CDS	囉	lo1	lɔ	210.94	74.99999999993179	179.462607975	243.74999999997726
s120	s120cl	cl	CDS	呢	le1	lɛ	324.08	136.00000000008095	305.84111465	94.00000000002251
s120	s120cl	cl	CDS	喎	wo3	wɔ	130.84	168.00000000000637	154.480963275	319.500000000005
s120	s120cl	cl	CDS	喎	wo3	wɔ	130.84	793.9999999999827	254.12822875	456.0000000000173
s120	s120cl	cl	CDS	喎	wo3	wɔ	244.67	475.00000000002274	262.79009886666665	333.7500000000091
s120	s120cl	cl	CDS	喎	wo3	wɔ	261.32	168.00000000000637	258.28509686666666	276.9999999999868
s120	s120cl	cl	CDS	喎	wo3	wɔ	164.44	67.99999999998363	219.99595820000002	319.500000000005
s120	s120cl	cl	CDS	喎	wo3	wɔ	177.59	331.99999999987995	177.5866481	165.50000000000864
s120	s120cl	cl	CDS	喎	wo3	wɔ	151.49	127.99999999992906	192.6300228	159.49999999998
s120	s120cl	cl	CDS	喎	wo3	wɔ	123.26	126.00000000020373	215.30023865	309.0000000000259
s120	s120cl	cl	CDS	囉	lo1	lɔ	158.6	84.00000000006003	223.3749395	440.9999999999741
s120	s120cl	cl	CDS	喎	wo3	wɔ	153.53	43.00000000012005	187.42795848	268.2500000000232
s120	s120cl	cl	CDS	喎	wo3	wɔ	181.16	102.00000000008913	178.7961786	158.00000000001546
s120	s120cl	cl	CDS	囉	lo1	lɔ	222.02	104.00000000004184	194.10873211999998	243.49999999998317
s120	s120cl	cl	CDS	囉	lo1	lɔ	237.02	43.99999999986903	237.0204401	216.00000000000819
s120	s120cl	cl	CDS	喎	wo3	wɔ	159.81	337.99999999996544	191.47573745	262.00000000000045
s120	s120cl	cl	CDS	喎	wo3	wɔ	194.55	161.9999999998072	200.53996465999998	300.49999999999955
s120	s120cl	cl	CDS	喎	wo3	wɔ	NA	45.99999999982174	NA	256.49999999996
s120	s120cl	cl	CDS	喎	wo3	wɔ	NA	339.99999999991815	251.1427493	279.9999999999727
s120	s120cl	cl	CDS	喎	wo3	wɔ	NA	389.0000000001237	283.91215055000004	372.2500000000082
s120	s120cl	cl	CDS	喎	wo3	wɔ	117	125	166.02106435	178.74999999997954
s120	s120cl	cl	CDS	喎	wo3	wɔ	221.04	53.00000000011096	242.3966221	343.2500000000118
s120	s120cl	cl	CDS	喎	wo3	wɔ	333.28	86.00000000001273	264.3493625	149.0000000000009
s120	s120cl	cl	CDS	喎	wo3	wɔ	333.28	518.0000000000291	NaN	249.50000000001182
s120	s120cl	cl	CDS	喎	wo3	wɔ	193.99	266.0000000000764	236.80637389999998	341.49999999999636
s120	s120cl	cl	CDS	囉	lo1	lɔ	215.89	132.00000000006185	215.8936488	265.49999999997453
s120	s120cl	cl	CDS	囉	lo1	lɔ	276.25	168.00000000012005	242.2454362	244.50000000001637
s120	s120cl	cl	CDS	囉	lo1	lɔ	203.62	72.00000000011642	201.91261363	795.5000000000609
s120	s120cl	cl	CDS	囉	lo1	lɔ	313.39	83.00000000008367	260.152310025	160.75000000000728
s120	s120cl	cl	CDS	囉	lo1	lɔ	222.55	204.00000000017826	209.245183175	298.5000000001037
s120	s120cl	cl	CDS	呢	le1	lɛ	222.55	63.00000000010186	248.045075	80.75000000008004
s120	s120cl	cl	CDS	喎	wo3	wɔ	185.77	197.00000000011642	201.70732396666668	339.2499999999927
s120	s120cl	cl	CDS	喎	wo3	wɔ	175.17	181.00000000004002	188.448713	210.24999999997362
s120	s120cl	cl	CDS	喎	wo3	wɔ	175.17	117.00000000018917	208.28056882500002	236.7500000000291
s120	s120cl	cl	CDS	喎	wo3	wɔ	175.17	179.9999999998363	209.4663778	267.5000000000409
s121	s121ali	ali	ADS	囉	lo1	lɔ	203.5	233.99999999998045	173.82730844	940.9999999999955
s121	s121ali	ali	ADS	囉	lo1	lɔ	182.46	147.99999999999613	191.30833371666665	767.000000000003
s121	s121ali	ali	ADS	囉	lo1	lɔ	NA	36.000000000001364	NA	293.99999999999693
